"snum","dnum","api00","api99","growth","meals","ell","yr_rnd","mobility","acs_k3","acs_46","not_hsg","hsg","some_col","col_grad","grad_sch","avg_ed","full","emer","enroll","mealcat","collcat","abv_hsg","lgenroll"
"1",906,41,693,600,93,67,9,0,11,16,22,0,0,0,0,0,NA,76,24,247,2,1,100,2.39269695325967
"2",889,41,570,501,69,92,21,0,33,15,32,0,0,0,0,0,NA,79,19,463,3,1,100,2.66558099101795
"3",887,41,546,472,74,97,29,0,36,17,25,0,0,0,0,0,NA,68,29,395,3,1,100,2.59659709562646
"4",876,41,571,487,84,90,27,0,27,20,30,36,45,9,9,0,1.9099999666214,87,11,418,3,1,64,2.62117628177504
"5",888,41,478,425,53,89,30,0,44,18,31,50,50,0,0,0,1.5,87,13,520,3,1,50,2.7160033436348
"6",4284,98,858,844,14,10,3,0,10,20,33,1,8,24,36,31,3.89000010490417,100,0,343,1,2,99,2.53529412004277
"7",4271,98,918,864,54,5,2,0,16,19,28,1,4,18,34,43,4.13000011444092,100,0,303,1,2,99,2.4814426285023
"8",2910,108,831,791,40,2,3,0,44,20,31,0,4,16,50,30,4.05999994277954,96,2,1513,1,2,100,3.17983892802319
"9",2899,108,860,838,22,5,6,0,10,20,30,2,9,15,42,33,3.96000003814697,100,0,660,1,2,98,2.81954393554187
"10",2887,108,737,703,34,29,15,0,17,21,29,8,25,34,27,7,2.98000001907349,96,7,362,1,3,92,2.55870857053317
"11",2911,108,851,808,43,1,2,0,16,20,30,0,3,16,45,37,4.15000009536743,100,2,768,1,2,100,2.88536122003151
"12",2882,108,536,496,40,71,69,0,8,21,27,61,15,6,10,8,1.89999997615814,100,6,404,2,1,39,2.60638136511061
"13",2907,108,847,815,32,3,2,0,11,20,29,1,5,17,41,37,4.07999992370605,97,3,586,1,2,99,2.76789761601809
"14",2908,108,765,711,54,13,8,0,19,21,27,5,34,27,31,3,2.9300000667572,98,2,633,1,3,95,2.80140371001736
"15",2895,108,809,802,7,7,8,0,16,20,31,5,27,25,37,6,3.11999988555908,89,7,379,1,3,95,2.57863920996807
"16",2880,108,813,780,33,22,11,0,12,21,32,10,35,23,27,6,2.83999991416931,100,0,417,1,2,90,2.62013605497376
"17",2890,108,856,816,40,7,6,0,13,21,29,1,10,15,42,32,3.95000004768372,100,0,670,1,2,99,2.82607480270083
"18",3948,131,712,677,35,40,12,1,19,19,30,14,30,31,19,6,2.71000003814697,85,12,589,1,3,86,2.7701152947871
"19",3956,131,805,759,46,10,1,0,26,21,31,2,16,41,29,12,3.30999994277954,93,7,770,1,3,98,2.88649072517248
"20",3947,131,678,632,46,37,16,1,16,20,32,12,27,29,27,6,2.86999988555908,83,15,694,1,3,88,2.84135947045485
"21",3952,131,619,570,49,57,25,1,24,19,31,19,25,29,20,6,2.6800000667572,75,25,611,2,3,81,2.78604121024255
"22",3954,131,713,704,9,29,14,1,14,20,30,11,29,28,26,7,2.88000011444092,80,15,594,1,3,89,2.77378644498119
"23",3943,131,704,618,86,57,19,1,22,20,30,15,32,35,14,5,2.61999988555908,69,29,564,2,3,85,2.75127910398334
"24",3945,131,523,452,71,69,43,1,31,19,29,32,34,18,12,4,2.22000002861023,71,29,645,2,2,68,2.80955971463527
"25",4293,135,655,632,23,65,44,0,21,20,29,0,0,0,0,0,NA,100,0,414,2,1,100,2.6170003411209
"26",4299,135,523,441,82,74,52,1,23,19,28,0,0,0,100,0,4,87,13,631,2,1,100,2.80002935924413
"27",4318,135,521,473,48,74,63,0,15,19,31,0,0,0,0,0,NA,94,3,343,2,1,100,2.53529412004277
"28",4319,135,709,701,8,18,16,0,20,17,27,0,0,0,0,0,NA,96,7,404,1,1,100,2.60638136511061
"29",4296,135,505,452,53,75,59,0,27,19,30,0,0,0,0,0,NA,94,6,504,2,1,100,2.70243053644553
"30",4317,135,762,744,18,18,16,0,15,20,30,0,100,0,0,0,2,100,0,512,1,1,100,2.70926996097583
"31",4322,135,722,684,38,11,21,0,20,20,28,0,0,0,0,0,NA,95,5,637,1,1,100,2.80413943233535
"32",4307,135,603,520,83,71,54,0,19,19,30,50,25,25,0,0,1.75,88,15,594,2,3,50,2.77378644498119
"33",4302,135,657,579,78,67,36,0,17,19,30,22,44,33,0,0,2.10999989509583,100,0,500,2,3,78,2.69897000433602
"34",4314,135,705,655,50,46,42,0,32,17,27,0,0,0,100,0,4,96,0,320,1,1,100,2.50514997831991
"35",4292,135,754,748,6,25,25,0,18,20,27,13,40,33,0,13,2.59999990463257,100,4,309,1,3,87,2.48995847942483
"36",4304,135,490,431,59,71,54,0,25,23,30,0,0,0,0,0,NA,65,43,748,2,1,100,2.87390159786446
"37",4308,135,698,680,18,44,18,0,21,19,29,100,0,0,0,0,1,100,0,527,1,1,0,2.72181061521255
"38",600,140,843,805,38,25,6,0,17,20,32,6,35,22,28,9,2.98000001907349,91,6,465,1,2,94,2.66745295288995
"39",596,140,800,769,31,56,6,0,41,19,30,9,32,32,21,5,2.8199999332428,94,6,451,2,3,91,2.65417654187796
"40",611,140,857,857,0,13,4,0,12,20,32,4,11,35,31,19,3.48000001907349,100,0,432,1,3,96,2.63548374681491
"41",595,140,713,664,49,63,35,0,15,21,32,40,29,15,12,4,2.08999991416931,92,8,524,2,2,60,2.71933128698373
"42",592,140,804,873,-69,38,8,0,33,21,35,10,30,35,20,5,2.78999996185303,97,3,427,1,3,90,2.63042787502502
"43",602,140,864,831,33,24,5,0,35,21,35,4,19,33,30,14,3.30999994277954,100,3,562,1,3,96,2.74973631556906
"44",5222,166,940,917,23,0,2,0,3,20,31,0,0,4,28,67,4.61999988555908,90,0,305,1,1,100,2.48429983934679
"45",5210,166,792,779,13,9,3,0,19,20,31,2,5,17,38,38,4.05000019073486,84,0,467,1,2,98,2.66931688056611
"46",5217,166,887,882,5,3,5,0,14,21,31,0,4,7,32,57,4.42000007629395,93,10,520,1,1,100,2.7160033436348
"47",3644,209,775,726,49,26,13,0,18,21,33,4,10,35,36,16,3.50999999046326,93,7,816,1,3,96,2.91169015875386
"48",3643,209,822,766,56,16,10,1,47,21,32,1,11,29,38,19,3.63000011444092,95,3,830,1,3,99,2.91907809237607
"49",3624,209,806,745,61,21,6,1,25,19,30,5,30,28,21,16,3.11999988555908,90,5,487,1,3,95,2.68752896121463
"50",3623,209,816,745,71,16,6,0,18,19,32,6,17,27,36,14,3.34999990463257,100,0,307,1,3,94,2.48713837547719
"51",3629,209,553,485,68,86,38,1,32,20,32,33,28,27,8,4,2.20000004768372,95,5,819,3,3,67,2.91328390176042
"52",3622,209,686,633,53,75,33,1,24,21,32,32,35,16,14,3,2.21000003814697,98,2,744,2,2,68,2.87157293554588
"53",4017,238,483,444,39,79,40,1,24,20,28,37,27,27,7,3,2.13000011444092,87,13,672,2,3,63,2.82736927305383
"54",58,248,801,765,36,20,12,0,18,19,30,7,16,25,36,15,3.34999990463257,89,14,416,1,3,93,2.61909333062674
"55",70,248,753,694,59,25,19,0,14,21,29,10,22,19,34,16,3.25,85,20,286,1,2,90,2.45636603312904
"56",65,248,903,889,14,7,8,0,21,22,30,1,9,15,34,41,4.05999994277954,77,23,488,1,2,99,2.68841982200271
"57",657,253,454,443,11,100,53,1,21,19,29,47,33,11,8,0,1.82000005245209,93,11,656,3,1,53,2.81690383937566
"58",697,253,440,428,12,100,67,1,19,19,29,58,26,12,3,1,1.63999998569489,88,19,577,3,1,42,2.76117581315573
"59",646,253,519,491,28,93,33,0,19,19,29,43,27,19,10,1,2.00999999046326,100,5,523,3,2,57,2.71850168886727
"60",640,253,512,477,35,84,33,1,24,19,29,27,35,21,16,2,2.30999994277954,98,10,672,3,2,73,2.82736927305383
"61",629,253,525,522,3,92,41,1,15,19,30,45,34,14,6,1,1.85000002384186,98,2,678,3,1,55,2.83122969386706
"62",659,253,486,480,6,90,44,1,27,19,30,47,32,12,8,2,1.85000002384186,94,15,680,3,1,53,2.83250891270624
"63",699,253,437,409,28,90,70,1,17,19,29,64,20,8,7,0,1.5900000333786,93,15,700,3,1,36,2.84509804001426
"64",637,253,447,409,38,100,51,0,22,20,29,61,19,15,4,2,1.66999995708466,100,7,396,3,2,39,2.59769518592551
"65",663,253,518,499,19,86,22,0,18,19,29,15,36,27,19,2,2.5699999332428,93,13,495,3,3,85,2.69460519893357
"66",633,253,479,466,13,100,59,1,21,19,30,59,26,9,5,1,1.62999999523163,94,10,929,3,1,41,2.96801571399364
"67",690,253,424,343,81,100,36,0,20,17,26,46,28,16,10,0,1.9099999666214,87,20,205,3,2,54,2.31175386105575
"68",2982,259,536,465,71,93,84,0,14,21,29,0,0,0,0,0,NA,92,8,570,3,1,100,2.75587485567249
"69",3000,259,628,554,74,75,74,0,25,20,28,0,0,50,50,0,3.5,84,16,485,2,3,100,2.68574173860226
"70",2997,259,627,546,81,71,71,0,15,20,33,39,24,15,20,2,2.22000002861023,96,4,410,2,2,61,2.61278385671974
"71",3005,259,596,534,62,65,46,0,20,21,29,40,42,14,3,0,1.80999994277954,100,0,224,2,1,60,2.35024801833416
"72",2972,259,664,617,47,72,71,0,13,19,30,19,30,26,23,2,2.57999992370605,91,13,306,2,3,81,2.48572142648158
"73",3011,259,655,620,35,56,52,0,19,21,29,24,34,32,10,0,2.26999998092651,96,4,447,2,3,76,2.65030752313194
"74",2977,259,616,566,50,75,65,0,23,21,31,34,31,15,19,1,2.22000002861023,93,7,432,2,2,66,2.63548374681491
"75",3013,259,538,497,41,80,82,0,19,21,31,24,42,22,7,5,2.26999998092651,91,9,544,2,2,76,2.73559889969818
"76",3024,259,727,670,57,60,50,0,24,21,30,21,24,17,25,12,2.82999992370605,100,0,547,2,2,79,2.73798732633343
"77",3004,259,822,787,35,8,4,0,10,19,27,0,19,19,29,33,3.75999999046326,87,13,313,1,2,100,2.49554433754645
"78",3010,259,638,569,69,80,71,0,11,20,31,64,30,4,2,0,1.44000005722046,93,7,705,2,1,36,2.8481891169914
"79",2460,284,581,497,84,70,26,0,14,23,25,22,29,23,21,6,2.59999990463257,63,32,182,2,2,78,2.26007138798507
"80",2479,284,784,739,45,23,25,0,21,21,36,5,21,20,44,10,3.3199999332428,58,25,166,1,2,95,2.22010808804006
"81",2459,284,871,840,31,14,15,0,15,21,34,1,8,13,41,36,4.01999998092651,83,13,404,1,1,99,2.60638136511061
"82",105,294,567,535,32,62,43,0,20,20,31,19,24,32,21,4,2.67000007629395,80,25,626,2,3,81,2.79657433321043
"83",94,294,620,592,28,51,20,0,20,19,31,10,28,40,15,7,2.78999996185303,88,12,242,2,3,90,2.38381536598043
"84",93,294,761,726,35,15,3,0,21,20,29,1,14,30,37,19,3.59999990463257,86,14,267,1,3,99,2.42651126136458
"85",116,294,513,508,5,82,56,0,16,NA,31,25,36,26,10,4,2.30999994277954,46,42,558,3,3,75,2.74663419893758
"86",3236,316,912,900,12,6,7,0,22,21,30,0,0,33,0,67,4.32999992370605,97,6,611,1,3,100,2.78604121024255
"87",3240,316,883,821,62,7,20,0,35,19,31,0,0,0,100,0,4,100,0,440,1,1,100,2.64345267648619
"88",3241,316,844,834,10,12,14,0,21,21,26,0,0,67,33,0,3.32999992370605,100,3,381,1,3,100,2.58092497567562
"89",3256,316,880,841,39,11,7,0,11,21,31,0,50,50,0,0,2.5,90,3,503,1,3,100,2.70156798505593
"90",3250,316,894,881,13,4,4,0,13,20,26,0,0,0,0,0,NA,97,0,466,1,1,100,2.66838591669
"91",3247,316,858,818,40,4,8,0,17,20,27,0,20,0,80,0,3.59999990463257,95,5,357,1,1,100,2.55266821611219
"92",3258,316,847,817,30,7,7,0,17,20,31,0,0,0,0,0,NA,100,0,388,1,1,100,2.58883172559421
"93",1497,395,604,529,75,100,68,1,12,20,35,48,33,13,6,1,1.77999997138977,37,53,591,3,1,52,2.77158748088126
"94",1478,395,553,466,87,100,70,1,11,19,35,62,25,9,3,0,1.53999996185303,73,17,637,3,1,38,2.80413943233535
"95",1474,395,657,567,90,64,19,0,25,19,32,23,46,17,14,1,2.24000000953674,90,3,403,2,2,77,2.60530504614111
"96",1511,395,492,500,-8,89,48,0,42,18,31,32,32,24,10,2,2.19000005722046,44,47,810,3,2,68,2.90848501887865
"97",1539,395,700,711,-11,80,51,0,11,20,34,26,27,30,13,4,2.44000005722046,83,14,295,2,3,74,2.46982201597816
"98",1490,395,590,552,38,89,58,1,16,19,33,29,39,22,7,2,2.13000011444092,58,29,837,3,2,71,2.92272545799326
"99",1500,395,777,752,25,37,11,0,15,20,34,4,32,23,31,10,3.10999989509583,84,9,669,1,2,96,2.82542611776782
"100",1515,395,667,625,42,85,52,1,18,19,34,41,36,12,8,3,1.97000002861023,80,16,621,3,1,59,2.79309160017658
"101",1512,395,769,752,17,47,20,0,17,16,25,16,11,30,30,13,3.13000011444092,95,5,467,2,3,84,2.66931688056611
"102",1475,395,650,631,19,78,33,0,21,19,32,19,37,26,11,8,2.51999998092651,85,15,262,2,3,81,2.41830129131975
"103",1522,395,561,427,134,100,86,1,8,20,35,44,37,14,5,0,1.80999994277954,48,31,795,3,1,56,2.90036712865647
"104",1472,395,561,537,24,83,28,0,21,19,34,7,39,25,26,3,2.78999996185303,45,41,750,3,3,93,2.8750612633917
"105",1516,395,597,543,54,100,71,1,15,20,34,55,26,13,5,1,1.71000003814697,68,32,590,3,1,45,2.77085201164214
"106",1489,395,568,507,61,84,55,1,16,20,33,33,47,14,4,2,1.96000003814697,78,15,1029,3,1,67,3.01241537476243
"107",1493,395,637,622,15,78,30,0,28,19,29,24,25,24,22,5,2.58999991416931,59,23,891,2,2,76,2.94987770403687
"108",1606,401,588,538,50,61,1,0,20,16,26,0,10,36,48,6,3.49000000953674,73,19,285,2,3,100,2.45484486000851
"109",1866,401,821,793,28,48,9,0,20,18,29,5,17,15,40,23,3.57999992370605,82,18,393,2,2,95,2.59439255037543
"110",1747,401,559,511,48,100,74,0,11,17,27,53,28,12,5,2,1.75,84,8,419,3,1,47,2.6222140229663
"111",1905,401,693,663,30,50,4,0,11,18,27,13,42,19,21,5,2.64000010490417,81,12,353,2,2,87,2.54777470538782
"112",1699,401,542,456,86,99,53,0,10,19,30,33,33,20,15,0,2.16000008583069,67,24,414,3,2,67,2.6170003411209
"113",2077,401,840,816,24,33,25,0,11,20,29,0,0,0,0,0,NA,100,0,276,1,1,100,2.44090908206522
"114",1959,401,621,605,16,82,45,0,17,18,25,42,50,8,0,0,1.66999995708466,86,11,320,3,1,58,2.50514997831991
"115",1914,401,487,489,-2,91,48,1,22,18,27,33,32,22,8,5,2.21000003814697,72,21,717,3,2,67,2.8555191556678
"116",1685,401,686,621,65,62,21,0,10,16,26,10,40,28,19,3,2.66000008583069,85,15,278,2,3,90,2.44404479591808
"117",1757,401,463,438,25,88,75,1,24,19,27,48,32,10,11,1,1.85000002384186,75,20,631,3,1,52,2.80002935924413
"118",2087,401,476,430,46,90,70,1,10,18,29,28,43,14,14,1,2.1800000667572,71,25,852,3,1,72,2.9304395947667
"119",1946,401,821,767,54,21,4,0,12,18,29,4,25,22,35,14,3.30999994277954,76,12,405,1,2,96,2.60745502321467
"120",1821,401,412,379,33,100,77,1,8,19,29,67,21,8,4,1,1.5,62,28,1264,3,1,33,3.10174707394637
"121",1881,401,394,382,12,99,42,1,22,17,26,29,35,23,11,3,2.23000001907349,68,24,629,3,2,71,2.79865064544527
"122",1862,401,815,785,30,24,18,0,15,18,30,10,9,10,32,39,3.80999994277954,100,0,300,1,1,90,2.47712125471966
"123",1932,401,694,631,63,56,24,0,24,18,30,18,36,16,25,5,2.64000010490417,81,12,361,2,2,82,2.55750720190566
"124",1919,401,433,425,8,100,74,1,15,19,31,49,29,9,5,8,1.96000003814697,50,36,859,3,1,51,2.93399316383124
"125",1788,401,560,504,56,72,1,0,26,17,27,3,6,52,27,13,3.39000010490417,73,19,321,2,3,97,2.50650503240487
"126",1664,401,572,535,37,76,44,0,12,18,25,19,26,24,22,8,2.73000001907349,90,7,380,2,2,81,2.57978359661681
"127",1885,401,605,600,5,68,31,0,15,17,24,11,19,15,52,3,3.16000008583069,81,19,277,2,2,89,2.44247976906445
"128",1682,401,755,716,39,27,2,0,10,16,31,1,18,34,29,19,3.48000001907349,84,8,283,1,3,99,2.45178643552429
"129",1853,401,475,415,60,95,64,0,21,20,28,32,36,18,11,2,2.14000010490417,67,29,307,3,2,68,2.48713837547719
"130",2082,401,520,476,44,95,53,1,27,18,29,43,30,17,7,3,1.97000002861023,48,42,1036,3,2,57,3.01535975540921
"131",1806,401,406,367,39,100,75,1,15,19,32,0,100,0,0,0,2,59,33,699,3,1,100,2.84447717574568
"132",1997,401,471,416,55,99,46,1,15,19,33,36,27,15,13,9,2.30999994277954,64,30,743,3,2,64,2.87098881376058
"133",1701,401,664,594,70,52,22,0,19,16,31,4,17,28,38,13,3.39000010490417,64,20,371,2,3,96,2.56937390961505
"134",1926,401,457,399,58,91,74,1,31,20,28,45,36,11,8,1,1.8400000333786,66,23,1059,3,1,55,3.02489596010749
"135",1633,401,584,501,83,97,61,0,15,14,25,52,43,2,3,0,1.55999994277954,86,7,244,3,1,48,2.38738982633873
"136",1690,401,735,693,42,71,24,0,10,18,27,7,17,17,31,29,3.57999992370605,80,7,388,2,2,93,2.58883172559421
"137",1696,401,536,508,28,77,9,0,18,19,29,7,25,28,36,4,3.04999995231628,50,35,528,2,3,93,2.72263392253381
"138",1775,401,771,708,63,31,11,0,16,17,28,10,26,23,26,14,3.0699999332428,81,15,328,1,2,90,2.51587384371168
"139",1673,401,483,436,47,100,76,0,12,19,31,31,33,14,16,5,2.29999995231628,59,26,492,3,1,69,2.69196510276736
"140",1863,401,387,338,49,96,80,1,14,19,28,67,21,7,4,1,1.5,53,32,1013,3,1,33,3.00560944536028
"141",1990,401,650,611,39,75,64,1,9,20,28,19,24,13,38,6,2.88000011444092,80,10,848,2,1,81,2.92839585225671
"142",1752,401,467,442,25,100,70,0,16,19,28,52,32,9,6,1,1.73000001907349,77,17,621,3,1,48,2.79309160017658
"143",1782,401,548,512,36,70,59,0,14,16,34,13,31,17,30,9,2.90000009536743,83,17,336,2,2,87,2.52633927738984
"144",1995,401,756,717,39,17,4,0,14,19,31,5,48,10,32,6,2.84999990463257,90,10,455,1,1,95,2.65801139665711
"145",1638,401,440,403,37,97,54,0,20,18,30,26,27,12,32,1,2.54999995231628,45,39,1149,3,1,74,3.06032002868829
"146",1815,401,581,548,33,100,63,0,23,19,24,43,35,12,8,2,1.91999995708466,80,12,290,3,1,57,2.46239799789896
"147",1709,401,515,487,28,96,66,0,18,19,27,9,21,18,29,24,3.38000011444092,61,21,726,3,2,91,2.86093662070009
"148",1812,401,917,902,15,6,3,0,8,17,31,1,2,7,37,54,4.40999984741211,95,0,436,1,1,99,2.63948648926859
"149",1742,401,657,615,42,63,23,0,22,16,30,19,19,29,29,3,2.76999998092651,63,27,403,2,3,81,2.60530504614111
"150",1799,401,723,673,50,41,11,1,15,18,31,11,34,19,30,7,2.86999988555908,85,9,807,1,2,89,2.90687353472207
"151",1907,401,506,482,24,79,7,0,24,17,27,46,25,16,12,1,1.96000003814697,56,38,637,2,2,54,2.80413943233535
"152",1924,401,569,514,55,76,28,0,13,16,24,14,40,22,22,3,2.59999990463257,73,27,306,2,2,86,2.48572142648158
"153",1781,401,466,442,24,94,13,0,16,18,29,8,31,33,25,3,2.83999991416931,73,29,715,3,3,92,2.85430604180108
"154",1897,401,660,624,36,55,31,0,14,18,29,12,20,19,31,18,3.22000002861023,80,15,559,2,2,88,2.74741180788642
"155",1596,401,536,456,80,95,70,1,13,20,29,28,43,19,7,2,2.11999988555908,61,24,514,3,2,72,2.71096311899528
"156",1868,401,486,422,64,96,75,1,16,19,30,79,17,3,2,0,1.27999997138977,47,53,617,3,1,21,2.79028516403324
"157",1909,401,453,423,30,98,53,0,13,18,29,19,36,17,25,4,2.5699999332428,61,30,570,3,2,81,2.75587485567249
"158",1600,401,683,631,52,63,5,0,21,17,28,3,20,22,48,7,3.36999988555908,64,30,428,2,2,97,2.63144376901317
"159",1894,401,459,426,33,99,69,1,8,19,24,46,29,13,7,4,1.94000005722046,77,25,833,3,1,54,2.92064500140679
"160",1895,401,456,415,41,95,65,1,20,18,29,98,1,1,1,0,1.05999994277954,58,28,821,3,1,2,2.91434315711944
"161",1889,401,612,555,57,83,20,0,19,19,27,2,48,25,15,11,2.84999990463257,81,6,259,3,3,98,2.41329976408125
"162",1741,401,387,365,22,99,75,1,21,18,28,23,41,13,16,7,2.4300000667572,66,28,761,3,1,77,2.88138465677057
"163",1769,401,420,407,13,98,91,1,31,19,30,49,35,10,6,1,1.75,67,23,1529,3,1,51,3.18440748541232
"164",1941,401,495,451,44,96,41,1,21,18,29,0,100,0,0,0,2,57,30,1127,3,1,100,3.05192391604611
"165",1744,401,552,491,61,97,86,1,10,19,28,32,30,21,16,2,2.25999999046326,69,27,1009,3,2,68,3.00389116623691
"166",1680,401,744,737,7,31,2,0,22,16,29,1,6,21,55,16,3.77999997138977,81,11,326,1,2,99,2.51321760006794
"167",1858,401,477,424,53,98,56,0,22,19,28,10,48,10,33,0,2.67000007629395,42,39,446,3,1,90,2.64933485871214
"168",2074,401,474,427,47,89,64,0,28,19,27,44,30,18,5,4,1.94000005722046,75,17,450,3,2,56,2.65321251377534
"169",1949,401,696,636,60,66,22,0,17,16,29,11,44,25,19,2,2.5699999332428,96,11,373,2,3,89,2.57170883180869
"170",1903,401,592,489,103,100,67,0,8,18,27,42,21,19,16,3,2.1800000667572,80,10,443,3,2,58,2.64640372622307
"171",1651,401,650,599,51,73,40,0,7,19,29,7,25,16,43,10,3.24000000953674,56,33,722,2,2,93,2.85853719756964
"172",1723,401,369,354,15,99,83,1,16,19,31,74,18,7,1,0,1.3400000333786,60,33,1009,3,1,26,3.00389116623691
"173",1783,401,437,377,60,99,90,1,9,19,28,71,19,5,4,1,1.44000005722046,65,31,943,3,1,29,2.97451169273733
"174",1634,401,551,505,46,76,59,0,16,16,28,0,50,25,25,0,2.75,67,24,167,2,3,100,2.22271647114758
"175",2088,401,429,419,10,92,78,1,15,19,26,61,23,10,4,3,1.6599999666214,62,26,768,3,1,39,2.88536122003151
"176",1925,401,435,425,10,98,72,1,14,18,27,41,28,17,13,2,2.05999994277954,73,21,965,3,2,59,2.98452731334379
"177",1851,401,747,735,12,47,14,0,19,18,24,7,29,28,25,10,3.01999998092651,95,5,239,2,3,93,2.37839790094814
"178",1616,401,512,480,32,88,27,0,13,16,22,10,24,35,30,2,2.90000009536743,85,19,297,3,3,90,2.47275644931721
"179",2092,401,474,423,51,98,65,1,14,18,28,32,32,23,6,6,2.22000002861023,52,33,587,3,2,68,2.76863810124761
"180",1652,401,850,832,18,12,5,0,5,18,31,3,5,13,38,41,4.07999992370605,94,6,235,1,1,97,2.37106786227174
"181",1820,401,551,504,47,83,37,1,17,19,28,29,37,15,17,3,2.27999997138977,76,17,651,3,2,71,2.81358098856819
"182",1791,401,482,441,41,100,67,1,35,18,29,42,32,17,9,0,1.92999994754791,75,21,787,3,2,58,2.89597473235906
"183",1677,401,534,482,52,100,49,0,22,19,25,43,41,12,3,1,1.76999998092651,67,21,259,3,1,57,2.41329976408125
"184",1836,401,506,462,44,87,22,0,22,18,23,22,47,25,5,1,2.13000011444092,72,17,213,3,3,78,2.32837960343874
"185",1743,401,556,508,48,86,56,0,18,18,27,46,31,2,16,4,2.01999998092651,81,14,372,3,1,54,2.5705429398819
"186",1801,401,457,395,62,100,59,1,21,19,27,18,52,14,16,0,2.28999996185303,79,21,333,3,1,82,2.52244423350632
"187",1678,401,497,440,57,95,66,1,18,19,30,45,36,11,8,0,1.82000005245209,67,33,1112,3,1,55,3.04610478724604
"188",1731,401,719,684,35,79,48,0,15,19,32,7,19,28,34,13,3.25999999046326,69,23,367,2,3,93,2.56466606425209
"189",1961,401,582,538,44,89,67,1,26,19,27,26,17,16,28,13,2.83999991416931,68,32,401,3,2,74,2.60314437262018
"190",1900,401,486,453,33,96,84,1,19,19,26,48,27,13,11,1,1.88999998569489,69,27,739,3,1,52,2.86864443839483
"191",1740,401,521,452,69,99,64,0,12,18,29,49,25,17,7,1,1.87000000476837,79,15,484,3,2,51,2.68484536164441
"192",1977,401,386,358,28,96,65,1,23,19,25,40,60,0,0,0,1.60000002384186,46,42,364,3,1,60,2.56110138364906
"193",1952,401,397,333,64,98,84,1,8,19,27,33,0,0,67,0,3,54,40,1004,3,1,67,3.001733712809
"194",1625,401,631,604,27,65,18,0,23,18,27,13,24,31,25,6,2.85999989509583,82,15,464,2,3,87,2.66651798055488
"195",1994,401,428,396,32,97,43,1,24,19,30,37,30,14,18,1,2.16000008583069,59,39,922,3,1,63,2.96473092105363
"196",1978,401,894,860,34,13,1,0,22,19,26,1,21,19,43,15,3.5,93,5,615,1,2,99,2.78887511577542
"197",1805,401,421,399,22,99,86,1,9,18,29,67,0,0,0,33,2.32999992370605,83,12,1081,3,1,33,3.03382569395331
"198",1704,401,524,511,13,97,53,1,9,17,26,39,29,16,13,2,2.08999991416931,61,33,338,3,2,61,2.52891670027765
"199",1597,401,532,506,26,100,74,1,7,19,29,42,26,15,15,3,2.13000011444092,75,20,1007,3,2,58,3.00302947055362
"200",1872,401,674,634,40,72,44,0,7,17,21,58,34,5,2,1,1.52999997138977,57,36,151,2,1,42,2.17897694729317
